0.45	0.16	1.24	1.22
1.87	0.15	2.55	1.61
1.87	0.15	2.55	1.61
1.87	0.15	2.55	1.61
1.87	0.15	2.55	1.61
9.40	0.13	2.09	0.83
9.40	0.13	2.09	0.83
9.40	0.13	2.09	0.83
9.40	0.13	2.09	0.83
12.43	0.19	2.08	2.30
12.43	0.19	2.08	2.30
12.43	0.19	2.08	2.30
12.43	0.19	2.08	2.30
13.60	26.99	25.43	3.25
13.60	26.99	25.43	3.25
13.60	26.99	25.43	3.25
13.60	26.99	25.43	3.25
11.00	0.23	3.32	7.38
11.00	0.23	3.32	7.38
11.00	0.23	3.32	7.38
11.00	0.23	3.32	7.38
1.03	0.43	2.69	5.16
1.03	0.43	2.69	5.16
1.03	0.43	2.69	5.16
1.03	0.43	2.69	5.16
4.78	0.36	3.28	3.31
4.78	0.36	3.28	3.31
4.78	0.36	3.28	3.31
4.78	0.36	3.28	3.31
2.74	0.27	3.07	3.02
2.74	0.27	3.07	3.02
2.74	0.27	3.07	3.02
2.74	0.27	3.07	3.02
2.82	0.28	2.70	3.22
2.82	0.28	2.70	3.22
2.82	0.28	2.70	3.22
2.82	0.28	2.70	3.22
3.15	0.27	3.21	3.66
3.15	0.27	3.21	3.66
3.15	0.27	3.21	3.66
3.15	0.27	3.21	3.66
2.78	0.26	3.03	2.63
2.78	0.26	3.03	2.63
2.78	0.26	3.03	2.63
2.78	0.26	3.03	2.63
3.04	0.27	2.93	3.96
3.04	0.27	2.93	3.96
3.04	0.27	2.93	3.96
3.04	0.27	2.93	3.96
2.74	0.27	2.67	2.80
2.74	0.27	2.67	2.80
2.74	0.27	2.67	2.80
2.74	0.27	2.67	2.80
2.96	0.28	2.55	2.96
2.96	0.28	2.55	2.96
2.96	0.28	2.55	2.96
2.96	0.28	2.55	2.96
6.84	0.31	3.00	2.80
6.84	0.31	3.00	2.80
6.84	0.31	3.00	2.80
6.84	0.31	3.00	2.80
4.26	0.31	2.79	2.70
4.26	0.31	2.79	2.70
4.26	0.31	2.79	2.70
4.26	0.31	2.79	2.70
9.38	0.00	2.42	2.81
9.38	0.00	2.42	2.81
9.38	0.00	2.42	2.81
9.38	0.00	2.42	2.81
4.04	0.24	6.12	2.21
4.04	0.24	6.12	2.21
4.04	0.24	6.12	2.21
4.04	0.24	6.12	2.21
9.98	0.18	3.06	2.96
9.98	0.18	3.06	2.96
9.98	0.18	3.06	2.96
9.98	0.18	3.06	2.96
17.61	0.47	5.45	2.44
17.61	0.47	5.45	2.44
17.61	0.47	5.45	2.44
17.61	0.47	5.45	2.44
2.92	0.29	2.62	3.04
2.92	0.29	2.62	3.04
2.92	0.29	2.62	3.04
2.92	0.29	2.62	3.04
31.72	13.17	11.35	2.57
31.72	13.17	11.35	2.57
31.72	13.17	11.35	2.57
31.72	13.17	11.35	2.57
5.50	1.99	3.10	2.36
5.50	1.99	3.10	2.36
5.50	1.99	3.10	2.36
5.50	1.99	3.10	2.36
3.19	0.15	3.21	3.67
3.19	0.15	3.21	3.67
3.19	0.15	3.21	3.67
3.19	0.15	3.21	3.67
14.71	4.73	1.00	1.80
14.71	4.73	1.00	1.80
14.71	4.73	1.00	1.80
14.71	4.73	1.00	1.80
1.81	0.12	1.98	2.77
1.81	0.12	1.98	2.77
1.81	0.12	1.98	2.77
1.81	0.12	1.98	2.77
3.16	0.24	0.80	2.94
3.16	0.24	0.80	2.94
3.16	0.24	0.80	2.94
3.16	0.24	0.80	2.94
11.72	2.21	0.92	2.92
11.72	2.21	0.92	2.92
11.72	2.21	0.92	2.92
11.72	2.21	0.92	2.92
1.68	0.12	2.02	2.85
1.68	0.12	2.02	2.85
1.68	0.12	2.02	2.85
1.68	0.12	2.02	2.85
1.36	0.17	0.77	2.90
1.36	0.17	0.77	2.90
1.36	0.17	0.77	2.90
1.36	0.17	0.77	2.90
12.35	2.36	0.97	2.69
12.35	2.36	0.97	2.69
12.35	2.36	0.97	2.69
12.35	2.36	0.97	2.69
2.05	0.13	2.01	2.64
2.05	0.13	2.01	2.64
2.05	0.13	2.01	2.64
2.05	0.13	2.01	2.64
25.76	2.45	1.03	2.00
25.76	2.45	1.03	2.00
25.76	2.45	1.03	2.00
25.76	2.45	1.03	2.00
2.16	0.15	0.87	3.12
2.16	0.15	0.87	3.12
2.16	0.15	0.87	3.12
2.16	0.15	0.87	3.12
27.24	2.20	1.15	1.80
27.24	2.20	1.15	1.80
27.24	2.20	1.15	1.80
27.24	2.20	1.15	1.80
1.80	0.12	1.85	2.36
1.80	0.12	1.85	2.36
1.80	0.12	1.85	2.36
1.80	0.12	1.85	2.36
35.62	2.86	1.28	3.26
35.62	2.86	1.28	3.26
35.62	2.86	1.28	3.26
35.62	2.86	1.28	3.26
2.81	0.19	1.09	3.51
2.81	0.19	1.09	3.51
2.81	0.19	1.09	3.51
2.81	0.19	1.09	3.51
1.71	0.22	1.08	3.18
1.71	0.22	1.08	3.18
1.71	0.22	1.08	3.18
1.71	0.22	1.08	3.18
20.45	2.77	1.38	3.02
20.45	2.77	1.38	3.02
20.45	2.77	1.38	3.02
20.45	2.77	1.38	3.02
2.23	0.16	0.91	2.73
2.23	0.16	0.91	2.73
2.23	0.16	0.91	2.73
2.23	0.16	0.91	2.73
36.30	3.01	1.28	3.22
36.30	3.01	1.28	3.22
36.30	3.01	1.28	3.22
36.30	3.01	1.28	3.22
3.77	0.24	1.57	3.57
3.77	0.24	1.57	3.57
3.77	0.24	1.57	3.57
3.77	0.24	1.57	3.57
2.41	0.21	1.08	3.38
2.41	0.21	1.08	3.38
2.41	0.21	1.08	3.38
2.41	0.21	1.08	3.38
23.60	3.12	1.21	3.05
23.60	3.12	1.21	3.05
23.60	3.12	1.21	3.05
23.60	3.12	1.21	3.05
2.04	0.14	2.16	3.15
2.04	0.14	2.16	3.15
2.04	0.14	2.16	3.15
2.04	0.14	2.16	3.15
1.52	0.23	0.97	3.73
1.52	0.23	0.97	3.73
1.52	0.23	0.97	3.73
1.52	0.23	0.97	3.73
12.37	2.08	0.96	2.89
12.37	2.08	0.96	2.89
12.37	2.08	0.96	2.89
12.37	2.08	0.96	2.89
2.24	0.14	1.99	2.73
2.24	0.14	1.99	2.73
2.24	0.14	1.99	2.73
2.24	0.14	1.99	2.73
1.44	0.22	0.98	3.35
1.44	0.22	0.98	3.35
1.44	0.22	0.98	3.35
1.44	0.22	0.98	3.35
22.00	2.78	1.36	3.05
22.00	2.78	1.36	3.05
22.00	2.78	1.36	3.05
22.00	2.78	1.36	3.05
3.13	0.25	0.98	13.04
3.13	0.25	0.98	13.04
3.13	0.25	0.98	13.04
3.13	0.25	0.98	13.04
4.11	0.30	0.97	12.00
4.11	0.30	0.97	12.00
4.11	0.30	0.97	12.00
4.11	0.30	0.97	12.00
0.59	0.17	0.75	15.97
0.59	0.17	0.75	15.97
0.59	0.17	0.75	15.97
0.59	0.17	0.75	15.97
2.06	0.64	3.04	4.46
2.06	0.64	3.04	4.46
2.06	0.64	3.04	4.46
2.06	0.64	3.04	4.46
2.19	0.53	2.86	3.07
2.19	0.53	2.86	3.07
2.19	0.53	2.86	3.07
2.19	0.53	2.86	3.07
1.98	0.54	2.82	2.86
1.98	0.54	2.82	2.86
1.98	0.54	2.82	2.86
1.98	0.54	2.82	2.86
2.02	0.51	2.67	2.65
2.02	0.51	2.67	2.65
2.02	0.51	2.67	2.65
2.02	0.51	2.67	2.65
1.90	0.63	2.75	2.54
1.90	0.63	2.75	2.54
1.90	0.63	2.75	2.54
1.90	0.63	2.75	2.54
1.89	0.53	2.70	3.21
1.89	0.53	2.70	3.21
1.89	0.53	2.70	3.21
1.89	0.53	2.70	3.21
1.87	0.54	2.70	2.82
1.87	0.54	2.70	2.82
1.87	0.54	2.70	2.82
1.87	0.54	2.70	2.82
1.88	0.62	2.82	2.81
1.88	0.62	2.82	2.81
1.88	0.62	2.82	2.81
1.88	0.62	2.82	2.81
1.85	0.54	2.69	2.61
1.85	0.54	2.69	2.61
1.85	0.54	2.69	2.61
1.85	0.54	2.69	2.61
2.10	0.53	2.87	2.59
2.10	0.53	2.87	2.59
2.10	0.53	2.87	2.59
2.10	0.53	2.87	2.59
1.87	0.57	2.92	3.26
1.87	0.57	2.92	3.26
1.87	0.57	2.92	3.26
1.87	0.57	2.92	3.26
1.86	0.52	2.70	2.84
1.86	0.52	2.70	2.84
1.86	0.52	2.70	2.84
1.86	0.52	2.70	2.84
1.93	0.54	2.73	2.50
1.93	0.54	2.73	2.50
1.93	0.54	2.73	2.50
1.93	0.54	2.73	2.50
1.92	0.52	2.86	2.98
1.92	0.52	2.86	2.98
1.92	0.52	2.86	2.98
1.92	0.52	2.86	2.98
2.00	0.52	2.90	3.23
2.00	0.52	2.90	3.23
2.00	0.52	2.90	3.23
2.00	0.52	2.90	3.23
1.87	0.52	2.72	2.58
1.87	0.52	2.72	2.58
1.87	0.52	2.72	2.58
1.87	0.52	2.72	2.58
1.35	0.56	2.84	2.74
1.35	0.56	2.84	2.74
1.35	0.56	2.84	2.74
1.35	0.56	2.84	2.74
7.70	0.65	4.96	2.72
7.70	0.65	4.96	2.72
7.70	0.65	4.96	2.72
7.70	0.65	4.96	2.72
4.28	0.61	3.18	2.51
4.28	0.61	3.18	2.51
4.28	0.61	3.18	2.51
4.28	0.61	3.18	2.51
4.51	0.73	4.85	2.23
4.51	0.73	4.85	2.23
4.51	0.73	4.85	2.23
4.51	0.73	4.85	2.23
4.59	0.74	4.84	2.27
4.59	0.74	4.84	2.27
4.59	0.74	4.84	2.27
4.59	0.74	4.84	2.27
2.77	0.51	2.76	2.41
2.77	0.51	2.76	2.41
2.77	0.51	2.76	2.41
2.77	0.51	2.76	2.41
5.64	0.69	2.75	2.46
5.64	0.69	2.75	2.46
5.64	0.69	2.75	2.46
5.64	0.69	2.75	2.46
2.67	0.51	5.02	2.26
2.67	0.51	5.02	2.26
2.67	0.51	5.02	2.26
2.67	0.51	5.02	2.26
2.67	0.50	2.64	2.41
2.67	0.50	2.64	2.41
2.67	0.50	2.64	2.41
2.67	0.50	2.64	2.41
4.73	0.71	2.96	2.41
4.73	0.71	2.96	2.41
4.73	0.71	2.96	2.41
4.73	0.71	2.96	2.41
2.69	0.51	5.41	2.28
2.69	0.51	5.41	2.28
2.69	0.51	5.41	2.28
2.69	0.51	5.41	2.28
2.70	0.50	2.62	3.92
2.70	0.50	2.62	3.92
2.70	0.50	2.62	3.92
2.70	0.50	2.62	3.92
2.20	0.55	2.62	2.56
2.20	0.55	2.62	2.56
2.20	0.55	2.62	2.56
2.20	0.55	2.62	2.56
2.35	0.53	2.52	3.20
2.35	0.53	2.52	3.20
2.35	0.53	2.52	3.20
2.35	0.53	2.52	3.20
2.33	0.55	2.51	2.54
2.33	0.55	2.51	2.54
2.33	0.55	2.51	2.54
2.33	0.55	2.51	2.54
2.33	0.54	2.70	2.96
2.33	0.54	2.70	2.96
2.33	0.54	2.70	2.96
2.33	0.54	2.70	2.96
3.32	0.52	2.86	2.66
3.32	0.52	2.86	2.66
3.32	0.52	2.86	2.66
3.32	0.52	2.86	2.66
2.20	0.54	2.52	2.75
2.20	0.54	2.52	2.75
2.20	0.54	2.52	2.75
2.20	0.54	2.52	2.75
2.08	0.52	2.72	2.66
2.08	0.52	2.72	2.66
2.08	0.52	2.72	2.66
2.08	0.52	2.72	2.66
2.18	0.55	2.52	2.99
2.18	0.55	2.52	2.99
2.18	0.55	2.52	2.99
2.18	0.55	2.52	2.99
2.17	0.50	2.89	2.49
2.17	0.50	2.89	2.49
2.17	0.50	2.89	2.49
2.17	0.50	2.89	2.49
2.19	0.53	2.66	2.64
2.19	0.53	2.66	2.64
2.19	0.53	2.66	2.64
2.19	0.53	2.66	2.64
2.90	0.49	2.53	2.53
2.90	0.49	2.53	2.53
2.90	0.49	2.53	2.53
2.90	0.49	2.53	2.53
1.36	0.63	4.72	3.60
1.36	0.63	4.72	3.60
1.36	0.63	4.72	3.60
1.36	0.63	4.72	3.60
1.44	0.66	4.92	3.52
1.44	0.66	4.92	3.52
1.44	0.66	4.92	3.52
1.44	0.66	4.92	3.52
1.62	0.70	4.53	3.64
1.62	0.70	4.53	3.64
1.62	0.70	4.53	3.64
1.62	0.70	4.53	3.64
1.43	0.64	4.57	3.92
1.43	0.64	4.57	3.92
1.43	0.64	4.57	3.92
1.43	0.64	4.57	3.92
1.48	0.64	4.68	3.72
1.48	0.64	4.68	3.72
1.48	0.64	4.68	3.72
1.48	0.64	4.68	3.72
1.47	0.67	4.67	3.17
1.47	0.67	4.67	3.17
1.47	0.67	4.67	3.17
1.47	0.67	4.67	3.17
2.60	0.55	2.59	2.34
2.60	0.55	2.59	2.34
2.60	0.55	2.59	2.34
2.60	0.55	2.59	2.34
2.57	0.54	2.82	2.90
2.57	0.54	2.82	2.90
2.57	0.54	2.82	2.90
2.57	0.54	2.82	2.90
2.88	0.59	2.53	2.56
2.88	0.59	2.53	2.56
2.88	0.59	2.53	2.56
2.88	0.59	2.53	2.56
2.18	0.59	5.01	2.52
2.18	0.59	5.01	2.52
2.18	0.59	5.01	2.52
2.18	0.59	5.01	2.52
17.47	0.66	6.02	2.57
17.47	0.66	6.02	2.57
17.47	0.66	6.02	2.57
17.47	0.66	6.02	2.57
14.76	0.61	2.91	2.51
14.76	0.61	2.91	2.51
14.76	0.61	2.91	2.51
14.76	0.61	2.91	2.51
3.18	0.54	4.30	9.10
3.18	0.54	4.30	9.10
3.18	0.54	4.30	9.10
3.18	0.54	4.30	9.10
5.95	0.83	4.06	7.41
5.95	0.83	4.06	7.41
5.95	0.83	4.06	7.41
5.95	0.83	4.06	7.41
2.80	0.80	2.62	12.13
2.80	0.80	2.62	12.13
2.80	0.80	2.62	12.13
2.80	0.80	2.62	12.13
5.37	0.94	3.77	8.18
5.37	0.94	3.77	8.18
5.37	0.94	3.77	8.18
5.37	0.94	3.77	8.18
2.76	0.79	2.89	11.77
2.76	0.79	2.89	11.77
2.76	0.79	2.89	11.77
2.76	0.79	2.89	11.77
2.73	0.78	2.77	11.78
2.73	0.78	2.77	11.78
2.73	0.78	2.77	11.78
2.73	0.78	2.77	11.78
2.21	0.71	2.63	12.64
2.21	0.71	2.63	12.64
2.21	0.71	2.63	12.64
2.21	0.71	2.63	12.64
2.17	0.74	2.80	12.44
2.17	0.74	2.80	12.44
2.17	0.74	2.80	12.44
2.17	0.74	2.80	12.44
2.20	0.74	2.64	12.85
2.20	0.74	2.64	12.85
2.20	0.74	2.64	12.85
2.20	0.74	2.64	12.85
2.22	0.77	2.66	12.50
2.22	0.77	2.66	12.50
2.22	0.77	2.66	12.50
2.22	0.77	2.66	12.50
2.17	0.73	2.81	12.59
2.17	0.73	2.81	12.59
2.17	0.73	2.81	12.59
2.17	0.73	2.81	12.59
2.30	0.72	2.65	12.61
2.30	0.72	2.65	12.61
2.30	0.72	2.65	12.61
2.30	0.72	2.65	12.61
2.23	0.74	2.63	12.64
2.23	0.74	2.63	12.64
2.23	0.74	2.63	12.64
2.23	0.74	2.63	12.64
2.30	0.73	2.77	12.39
2.30	0.73	2.77	12.39
2.30	0.73	2.77	12.39
2.30	0.73	2.77	12.39
1.58	0.80	2.69	12.88
1.58	0.80	2.69	12.88
1.58	0.80	2.69	12.88
1.58	0.80	2.69	12.88
1.44	0.78	2.72	12.98
1.44	0.78	2.72	12.98
1.44	0.78	2.72	12.98
1.44	0.78	2.72	12.98
1.50	0.76	2.80	12.93
1.50	0.76	2.80	12.93
1.50	0.76	2.80	12.93
1.50	0.76	2.80	12.93
1.51	0.81	2.67	13.02
1.51	0.81	2.67	13.02
1.51	0.81	2.67	13.02
1.51	0.81	2.67	13.02
1.51	0.79	2.90	12.52
1.51	0.79	2.90	12.52
1.51	0.79	2.90	12.52
1.51	0.79	2.90	12.52
2.53	0.67	2.81	12.18
2.53	0.67	2.81	12.18
2.53	0.67	2.81	12.18
2.53	0.67	2.81	12.18
2.59	0.73	2.84	11.91
2.59	0.73	2.84	11.91
2.59	0.73	2.84	11.91
2.59	0.73	2.84	11.91
1.79	1.00	2.74	12.54
1.79	1.00	2.74	12.54
1.79	1.00	2.74	12.54
1.79	1.00	2.74	12.54
1.81	0.77	2.55	13.29
1.81	0.77	2.55	13.29
1.81	0.77	2.55	13.29
1.81	0.77	2.55	13.29
2.86	0.86	2.60	11.95
2.86	0.86	2.60	11.95
2.86	0.86	2.60	11.95
2.86	0.86	2.60	11.95
1.84	0.83	4.27	11.15
1.84	0.83	4.27	11.15
1.84	0.83	4.27	11.15
1.84	0.83	4.27	11.15
3.10	0.87	3.95	10.18
3.10	0.87	3.95	10.18
3.10	0.87	3.95	10.18
3.10	0.87	3.95	10.18
2.83	0.88	2.63	11.78
2.83	0.88	2.63	11.78
2.83	0.88	2.63	11.78
2.83	0.88	2.63	11.78
1.67	0.62	4.01	11.83
1.67	0.62	4.01	11.83
1.67	0.62	4.01	11.83
1.67	0.62	4.01	11.83
2.10	0.85	4.00	11.15
2.10	0.85	4.00	11.15
2.10	0.85	4.00	11.15
2.10	0.85	4.00	11.15
1.81	0.80	2.63	12.87
1.81	0.80	2.63	12.87
1.81	0.80	2.63	12.87
1.81	0.80	2.63	12.87
3.02	0.86	2.80	11.40
3.02	0.86	2.80	11.40
3.02	0.86	2.80	11.40
3.02	0.86	2.80	11.40
1.82	0.75	4.26	11.38
1.82	0.75	4.26	11.38
1.82	0.75	4.26	11.38
1.82	0.75	4.26	11.38
1.96	0.79	2.65	12.69
1.96	0.79	2.65	12.69
1.96	0.79	2.65	12.69
1.96	0.79	2.65	12.69
1.63	0.79	2.81	12.97
1.63	0.79	2.81	12.97
1.63	0.79	2.81	12.97
1.63	0.79	2.81	12.97
1.89	0.71	2.49	13.00
1.89	0.71	2.49	13.00
1.89	0.71	2.49	13.00
1.89	0.71	2.49	13.00
3.92	0.56	3.79	2.13
3.92	0.56	3.79	2.13
3.92	0.56	3.79	2.13
3.92	0.56	3.79	2.13
4.02	0.62	3.04	2.39
4.02	0.62	3.04	2.39
4.02	0.62	3.04	2.39
4.02	0.62	3.04	2.39
2.09	0.51	3.38	2.63
2.09	0.51	3.38	2.63
2.09	0.51	3.38	2.63
2.09	0.51	3.38	2.63
3.93	0.59	3.71	2.19
3.93	0.59	3.71	2.19
3.93	0.59	3.71	2.19
3.93	0.59	3.71	2.19
2.03	0.52	2.54	2.67
2.03	0.52	2.54	2.67
2.03	0.52	2.54	2.67
2.03	0.52	2.54	2.67
4.25	1.49	4.52	2.15
4.25	1.49	4.52	2.15
4.25	1.49	4.52	2.15
4.25	1.49	4.52	2.15
2.18	0.54	2.57	2.80
2.18	0.54	2.57	2.80
2.18	0.54	2.57	2.80
2.18	0.54	2.57	2.80
4.14	0.67	2.90	2.38
4.14	0.67	2.90	2.38
4.14	0.67	2.90	2.38
4.14	0.67	2.90	2.38
2.20	0.53	4.60	2.37
2.20	0.53	4.60	2.37
2.20	0.53	4.60	2.37
2.20	0.53	4.60	2.37
2.04	0.51	2.64	2.45
2.04	0.51	2.64	2.45
2.04	0.51	2.64	2.45
2.04	0.51	2.64	2.45
1.94	0.51	2.98	2.42
1.94	0.51	2.98	2.42
1.94	0.51	2.98	2.42
1.94	0.51	2.98	2.42
2.31	0.53	2.83	2.60
2.31	0.53	2.83	2.60
2.31	0.53	2.83	2.60
2.31	0.53	2.83	2.60
2.95	0.53	2.99	2.40
2.95	0.53	2.99	2.40
2.95	0.53	2.99	2.40
2.95	0.53	2.99	2.40
2.74	0.52	2.77	2.59
2.74	0.52	2.77	2.59
2.74	0.52	2.77	2.59
2.74	0.52	2.77	2.59
2.72	0.53	2.97	2.76
2.72	0.53	2.97	2.76
2.72	0.53	2.97	2.76
2.72	0.53	2.97	2.76
2.83	0.53	2.55	2.48
2.83	0.53	2.55	2.48
2.83	0.53	2.55	2.48
2.83	0.53	2.55	2.48
2.73	0.52	2.70	2.70
2.73	0.52	2.70	2.70
2.73	0.52	2.70	2.70
2.73	0.52	2.70	2.70
2.68	0.53	2.51	2.68
2.68	0.53	2.51	2.68
2.68	0.53	2.51	2.68
2.68	0.53	2.51	2.68
2.82	0.53	3.03	2.39
2.82	0.53	3.03	2.39
2.82	0.53	3.03	2.39
2.82	0.53	3.03	2.39
2.55	0.49	2.74	2.77
2.55	0.49	2.74	2.77
2.55	0.49	2.74	2.77
2.55	0.49	2.74	2.77
2.52	0.51	2.62	2.44
2.52	0.51	2.62	2.44
2.52	0.51	2.62	2.44
2.52	0.51	2.62	2.44
1.32	0.59	2.61	2.53
1.32	0.59	2.61	2.53
1.32	0.59	2.61	2.53
1.32	0.59	2.61	2.53
1.83	0.34	2.25	3.12
1.83	0.34	2.25	3.12
1.83	0.34	2.25	3.12
1.83	0.34	2.25	3.12
2.62	0.51	2.63	2.52
2.62	0.51	2.63	2.52
2.62	0.51	2.63	2.52
2.62	0.51	2.63	2.52
2.60	0.55	2.78	3.29
2.60	0.55	2.78	3.29
2.60	0.55	2.78	3.29
2.60	0.55	2.78	3.29
2.27	0.60	2.84	2.79
2.27	0.60	2.84	2.79
2.27	0.60	2.84	2.79
2.27	0.60	2.84	2.79
27.50	0.15	1.11	1.78
27.50	0.15	1.11	1.78
27.50	0.15	1.11	1.78
27.50	0.15	1.11	1.78
3.87	0.23	1.04	1.22
3.87	0.23	1.04	1.22
3.87	0.23	1.04	1.22
3.87	0.23	1.04	1.22
50.00	0.12	1.05	1.69
50.00	0.12	1.05	1.69
50.00	0.12	1.05	1.69
50.00	0.12	1.05	1.69
50.00	0.12	1.03	2.46
50.00	0.12	1.03	2.46
50.00	0.12	1.03	2.46
50.00	0.12	1.03	2.46
28.92	0.14	1.49	1.32
28.92	0.14	1.49	1.32
28.92	0.14	1.49	1.32
28.92	0.14	1.49	1.32
1.14	0.78	3.03	12.51
1.14	0.78	3.03	12.51
1.14	0.78	3.03	12.51
1.14	0.78	3.03	12.51
1.11	0.78	2.88	12.71
1.11	0.78	2.88	12.71
1.11	0.78	2.88	12.71
1.11	0.78	2.88	12.71
1.09	0.78	2.80	12.98
1.09	0.78	2.80	12.98
1.09	0.78	2.80	12.98
1.09	0.78	2.80	12.98
1.12	0.78	3.15	12.37
1.12	0.78	3.15	12.37
1.12	0.78	3.15	12.37
1.12	0.78	3.15	12.37
2.58	0.93	3.07	11.46
2.58	0.93	3.07	11.46
2.58	0.93	3.07	11.46
2.58	0.93	3.07	11.46
1.83	0.82	3.19	12.33
1.83	0.82	3.19	12.33
1.83	0.82	3.19	12.33
1.83	0.82	3.19	12.33
1.11	0.82	3.22	12.39
1.11	0.82	3.22	12.39
1.11	0.82	3.22	12.39
1.11	0.82	3.22	12.39
1.09	0.81	3.04	12.44
1.09	0.81	3.04	12.44
1.09	0.81	3.04	12.44
1.09	0.81	3.04	12.44
0.92	0.80	6.38	9.29
0.92	0.80	6.38	9.29
0.92	0.80	6.38	9.29
0.92	0.80	6.38	9.29
0.95	0.78	3.23	13.37
0.95	0.78	3.23	13.37
0.95	0.78	3.23	13.37
0.95	0.78	3.23	13.37
1.09	0.83	3.96	11.20
1.09	0.83	3.96	11.20
1.09	0.83	3.96	11.20
1.09	0.83	3.96	11.20
1.43	0.76	4.04	11.36
1.43	0.76	4.04	11.36
1.43	0.76	4.04	11.36
1.43	0.76	4.04	11.36
1.16	0.93	5.91	10.54
1.16	0.93	5.91	10.54
1.16	0.93	5.91	10.54
1.16	0.93	5.91	10.54
1.10	1.21	3.68	9.87
1.10	1.21	3.68	9.87
1.10	1.21	3.68	9.87
1.10	1.21	3.68	9.87
2.26	0.60	2.15	12.76
2.26	0.60	2.15	12.76
2.26	0.60	2.15	12.76
2.26	0.60	2.15	12.76
1.59	0.63	2.17	13.35
1.59	0.63	2.17	13.35
1.59	0.63	2.17	13.35
1.59	0.63	2.17	13.35
1.54	0.63	2.32	13.20
1.54	0.63	2.32	13.20
1.54	0.63	2.32	13.20
1.54	0.63	2.32	13.20
1.53	0.63	2.16	13.46
1.53	0.63	2.16	13.46
1.53	0.63	2.16	13.46
1.53	0.63	2.16	13.46
1.59	0.79	2.18	13.13
1.59	0.79	2.18	13.13
1.59	0.79	2.18	13.13
1.59	0.79	2.18	13.13
1.39	0.58	2.50	13.60
1.39	0.58	2.50	13.60
1.39	0.58	2.50	13.60
1.39	0.58	2.50	13.60
2.47	0.64	2.78	13.90
2.47	0.64	2.78	13.90
2.47	0.64	2.78	13.90
2.47	0.64	2.78	13.90
2.12	0.66	2.49	11.35
2.12	0.66	2.49	11.35
2.12	0.66	2.49	11.35
2.12	0.66	2.49	11.35
1.89	0.60	2.18	13.16
1.89	0.60	2.18	13.16
1.89	0.60	2.18	13.16
1.89	0.60	2.18	13.16
1.89	0.62	2.10	13.28
1.89	0.62	2.10	13.28
1.89	0.62	2.10	13.28
1.89	0.62	2.10	13.28
1.96	0.63	2.17	13.08
1.96	0.63	2.17	13.08
1.96	0.63	2.17	13.08
1.96	0.63	2.17	13.08
1.88	0.64	2.19	13.13
1.88	0.64	2.19	13.13
1.88	0.64	2.19	13.13
1.88	0.64	2.19	13.13
1.87	0.63	2.08	13.36
1.87	0.63	2.08	13.36
1.87	0.63	2.08	13.36
1.87	0.63	2.08	13.36
1.97	0.64	2.08	13.09
1.97	0.64	2.08	13.09
1.97	0.64	2.08	13.09
1.97	0.64	2.08	13.09
1.88	0.63	2.07	13.33
1.88	0.63	2.07	13.33
1.88	0.63	2.07	13.33
1.88	0.63	2.07	13.33
1.96	0.90	2.95	12.52
1.96	0.90	2.95	12.52
1.96	0.90	2.95	12.52
1.96	0.90	2.95	12.52
2.71	0.93	3.22	11.42
2.71	0.93	3.22	11.42
2.71	0.93	3.22	11.42
2.71	0.93	3.22	11.42
2.62	0.91	3.15	11.60
2.62	0.91	3.15	11.60
2.62	0.91	3.15	11.60
2.62	0.91	3.15	11.60
5.67	0.93	3.20	9.00
5.67	0.93	3.20	9.00
5.67	0.93	3.20	9.00
5.67	0.93	3.20	9.00
2.17	1.00	2.88	11.82
2.17	1.00	2.88	11.82
2.17	1.00	2.88	11.82
2.17	1.00	2.88	11.82
2.24	0.92	2.96	12.08
2.24	0.92	2.96	12.08
2.24	0.92	2.96	12.08
2.24	0.92	2.96	12.08
2.18	0.92	2.79	12.21
2.18	0.92	2.79	12.21
2.18	0.92	2.79	12.21
2.18	0.92	2.79	12.21
2.26	0.93	2.80	12.07
2.26	0.93	2.80	12.07
2.26	0.93	2.80	12.07
2.26	0.93	2.80	12.07
2.12	0.87	2.96	12.18
2.12	0.87	2.96	12.18
2.12	0.87	2.96	12.18
2.12	0.87	2.96	12.18
1.53	0.99	2.89	12.52
1.53	0.99	2.89	12.52
1.53	0.99	2.89	12.52
1.53	0.99	2.89	12.52
1.40	1.03	2.87	12.84
1.40	1.03	2.87	12.84
1.40	1.03	2.87	12.84
1.40	1.03	2.87	12.84
1.41	1.14	2.97	12.10
1.41	1.14	2.97	12.10
1.41	1.14	2.97	12.10
1.41	1.14	2.97	12.10
1.56	0.98	2.82	12.45
1.56	0.98	2.82	12.45
1.56	0.98	2.82	12.45
1.56	0.98	2.82	12.45
1.37	1.19	2.90	12.28
1.37	1.19	2.90	12.28
1.37	1.19	2.90	12.28
1.37	1.19	2.90	12.28
1.38	0.95	3.06	12.45
1.38	0.95	3.06	12.45
1.38	0.95	3.06	12.45
1.38	0.95	3.06	12.45
2.09	0.87	2.79	12.40
2.09	0.87	2.79	12.40
2.09	0.87	2.79	12.40
2.09	0.87	2.79	12.40
2.24	0.93	2.83	12.07
2.24	0.93	2.83	12.07
2.24	0.93	2.83	12.07
2.24	0.93	2.83	12.07
1.44	1.12	2.96	12.38
1.44	1.12	2.96	12.38
1.44	1.12	2.96	12.38
1.44	1.12	2.96	12.38
1.57	0.92	3.06	12.31
1.57	0.92	3.06	12.31
